id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_Length;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Chipped;value_Head;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_HeadPass;value_BlockedPass;value_DeletedEventType;value_Standing;value_NextEventThrowIn;value_ThrowIn;value_KeeperThrow;value_LayOff;value_Review;value_VarDelay;value_RefereeDelay;value_AwaitingOfficial'SDecision;value_RefereeDecisionConfirmed;value_ReviewedEventId;value_Var(Red)CardUpgrade;value_RelatedEventId;value_RefereeStop;value_OtherReason;value_InjuredPlayerId;value_Injury;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_IntendedTackleTarget;value_IntentionalAssist;value_Assist;value_BoxDeepRight;value_GkY;value_RegularPlay;value_RightFooted;value_GoalmouthY;value_Assisted;value_GkX;value_GoalmouthZ;value_High;value_IndividualPlay;value_Hands;value_ParriedSafe;value_NotVisible;value_BlockedClearance;value_BlockedX;value_BoxCentre;value_Blocked;value_LowLeft;value_BlockedY;value_LeftFooted;value_DefBlock;value_OutOfPlay;value_Right;value_Left;value_CornerTaken;value_Cross;value_OutSwinger;value_HighRight;value_NotAssisted;value_OutOfBoxCentre;value_FromCorner;value_VarPenaltyNotAwarded;value_NotPastGoalLine;value_FirstTouch;value_Direct;value_Shove/Push;value_Foul;value_HighLeft;value_Indirect;value_FreeKickTaken;value_OverArm;value_AttemptedTackle;value_FastBreak;value_BoxLeft;value_BoxDeepLeft;value_LowCentre;value_GkKickFromHands;value_ShirtPull/Holding;value_SwitchOfPlay;value_Minutes;value_HighCentre;value_GkHoof;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_PlayersCaughtOffside;value_RecklessOffence;value_YellowCard;value_ThroughBall;value_Unchallenged;value_LowRight;value_SixYardBlocked;value_BigChance;value_SavedOffLine;value_LastLine;value_InSwinger;value_BlockedCross;value_SetPiece;value_CloseLeftAndHigh;value_TempBlocked;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2900986499;670;50;2;66;23;8zt8rrm6v5nccv01v6pef0r1o;1;89,5;67,0;2026-02-15T18:58:20.323Z;2026-02-15T18:58:23Z;[{'id': 6209805559, 'qualifierId': 233, 'value': '493'}, {'id': 6209805367, 'qualifierId': 286}, {'id': 6209805365, 'qualifierId': 56, 'value': 'Center'}];ent3o8sh6zn2mpe7m9p8q1sve;Amaiur Sarriegi;;88615duwe4jthb5gb60g59nv8;Dispossessed;;;;;;;;;;;;;;;;;;;;493,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;66;23;Madrid;3983;FW;1,0
2900986523;493;7;2;66;23;4vvf3sulx3a61fiyaarjdndjs;0;10,5;33,0;2026-02-15T18:58:20.324Z;2026-02-15T18:58:22Z;[{'id': 6209805479, 'qualifierId': 285}, {'id': 6209805481, 'qualifierId': 178}, {'id': 6209805477, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209805519, 'qualifierId': 233, 'value': '670'}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Tackle;;;;;;;;;;;;;;;;;;;;670,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;66;23;Atlético Madrid;3983;DC;1,0
2900986569;494;61;2;66;25;4vvf3sulx3a61fiyaarjdndjs;1;9,4;24,3;2026-02-15T18:58:21.989Z;2026-02-15T18:58:43Z;[{'id': 6209805701, 'qualifierId': 56, 'value': 'Back'}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;66;25;Atlético Madrid;3985;DC;1,0
2900986529;671;1;2;66;25;8zt8rrm6v5nccv01v6pef0r1o;0;92,4;73,6;2026-02-15T18:58:22.283Z;2026-02-15T18:58:22Z;[{'id': 6209805509, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209805513, 'qualifierId': 141, 'value': '72.6'}, {'id': 6209805517, 'qualifierId': 213, 'value': '4.56'}, {'id': 6209805511, 'qualifierId': 140, 'value': '92.3'}, {'id': 6209805515, 'qualifierId': 212, 'value': '0.7'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;0,7;4,56;;72,6;92,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;92,3;72,6;;;;;;;0;0;66;25;Madrid;3985;Sub;1,0
2900986581;495;6;2;66;26;4vvf3sulx3a61fiyaarjdndjs;0;8,8;25,4;2026-02-15T18:58:23.426Z;2026-02-15T19:23:48Z;[{'id': 6209805779, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209805781, 'qualifierId': 73}, {'id': 6209805823, 'qualifierId': 233, 'value': '672'}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Corner Awarded;;;;;;;;;;;;;;;;;;;;672,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;66;26;Atlético Madrid;3986;DC;1,0
2900986541;672;6;2;66;26;8zt8rrm6v5nccv01v6pef0r1o;1;91,2;74,6;2026-02-15T18:58:23.426Z;2026-02-15T19:23:48Z;[{'id': 6209805801, 'qualifierId': 233, 'value': '495'}, {'id': 6209805591, 'qualifierId': 73}, {'id': 6209805589, 'qualifierId': 56, 'value': 'Center'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;88615duwe4jthb5gb60g59nv8;Corner Awarded;;;;;;;;;;;;;;;;;;;;495,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;66;26;Madrid;3986;Sub;1,0
2900986869;673;1;2;66;59;8zt8rrm6v5nccv01v6pef0r1o;1;99,5;99,5;2026-02-15T18:58:56.595Z;2026-02-15T19:05:10Z;[{'id': 6209807367, 'qualifierId': 140, 'value': '93.1'}, {'id': 6209809179, 'qualifierId': 154}, {'id': 6209807357, 'qualifierId': 2}, {'id': 6209807361, 'qualifierId': 155}, {'id': 6209807365, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209807363, 'qualifierId': 223}, {'id': 6209807373, 'qualifierId': 213, 'value': '4.51'}, {'id': 6209809177, 'qualifierId': 210, 'value': '13'}, {'id': 6209807359, 'qualifierId': 6}, {'id': 6209807375, 'qualifierId': 1}, {'id': 6209807371, 'qualifierId': 212, 'value': '33.5'}, {'id': 6209807369, 'qualifierId': 141, 'value': '51.3'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;1,0;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;33,5;4,51;;51,3;93,1;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;93,1;51,3;;;;;;;0;0;66;59;Madrid;4019;Sub;1,0
2900989703;716;44;2;67;4;8zt8rrm6v5nccv01v6pef0r1o;1;93,1;51,3;2026-02-15T18:59:00.987Z;2026-02-15T19:05:12Z;[{'id': 6209823381, 'qualifierId': 286}, {'id': 6209823377, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209823383, 'qualifierId': 233, 'value': '530'}];d0i38pk78vbxoqz7x2rzz8cx6;Andrea Medina;;88615duwe4jthb5gb60g59nv8;Aerial;;;;;;;;;;;;;;;;;;;;530,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;67;4;Madrid;4024;DC;1,0
2900989699;530;44;2;67;4;4vvf3sulx3a61fiyaarjdndjs;0;6,9;48,7;2026-02-15T18:59:00.988Z;2026-02-15T19:05:12Z;[{'id': 6209823361, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209823409, 'qualifierId': 233, 'value': '716'}, {'id': 6209823363, 'qualifierId': 285}];c3plg9ommu3i24xx3nfm6wbxm;Esther Laborde;;88615duwe4jthb5gb60g59nv8;Aerial;;;;;;;;;;;;;;;;;;;;716,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;67;4;Atlético Madrid;4024;MC;1,0
2900986871;674;13;2;67;4;8zt8rrm6v5nccv01v6pef0r1o;1;93,1;51,3;2026-02-15T18:59:01.087Z;2026-02-15T19:05:08Z;[{'id': 6209809043, 'qualifierId': 25}, {'id': 6209809045, 'qualifierId': 15}, {'id': 6209809209, 'qualifierId': 29}, {'id': 6209809215, 'qualifierId': 55, 'value': '673'}, {'id': 6209809211, 'qualifierId': 154}, {'id': 6209809225, 'qualifierId': 103, 'value': '70.8'}, {'id': 6209809221, 'qualifierId': 102, 'value': '44.7'}, {'id': 6209809049, 'qualifierId': 328}, {'id': 6209819839, 'qualifierId': 74}, {'id': 6209809233, 'qualifierId': 230, 'value': '99.0'}, {'id': 6209807381, 'qualifierId': 17}, {'id': 6209807383, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209809237, 'qualifierId': 231, 'value': '51.1'}];d0i38pk78vbxoqz7x2rzz8cx6;Andrea Medina;;88615duwe4jthb5gb60g59nv8;Miss;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;673,0;;;;;;;;;;1,0;;;51,1;;;44,7;1,0;99,0;70,8;1,0;;;;;;;1,0;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;44,7;70.8;673,0;dej9w2n7m9uzfb12yozvly5pm;0;0;67;4;Madrid;4024;DC;1,0
2900987109;496;5;2;67;5;4vvf3sulx3a61fiyaarjdndjs;1;-0,8;49,5;2026-02-15T18:59:02.516Z;2026-02-15T19:23:39Z;[{'id': 6209808837, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209808853, 'qualifierId': 233, 'value': '675'}, {'id': 6209808839, 'qualifierId': 346}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;675,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;67;5;Atlético Madrid;4025;DC;1,0
2900986899;675;5;2;67;5;8zt8rrm6v5nccv01v6pef0r1o;0;100,8;50,5;2026-02-15T18:59:02.516Z;2026-02-15T19:23:40Z;[{'id': 6209808857, 'qualifierId': 233, 'value': '496'}, {'id': 6209807557, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209807559, 'qualifierId': 346}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;496,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;67;5;Madrid;4025;DC;1,0
2900987165;497;1;2;67;36;4vvf3sulx3a61fiyaarjdndjs;1;5,0;37,0;2026-02-15T18:59:33.933Z;2026-02-15T18:59:40Z;[{'id': 6209809117, 'qualifierId': 141, 'value': '33.7'}, {'id': 6209809119, 'qualifierId': 212, 'value': '3.1'}, {'id': 6209809125, 'qualifierId': 237}, {'id': 6209809121, 'qualifierId': 213, 'value': '5.49'}, {'id': 6209809111, 'qualifierId': 124}, {'id': 6209809115, 'qualifierId': 140, 'value': '7.1'}, {'id': 6209809113, 'qualifierId': 56, 'value': 'Back'}];77pobry4mbh5wojka1ikgty7e;Paola Ulloa;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;3,1;5,49;;33,7;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;7,1;33,7;;;;;;;0;0;67;36;Atlético Madrid;4056;GK;1,0
2900987197;498;43;2;67;42;4vvf3sulx3a61fiyaarjdndjs;1;0,0;0,0;2026-02-15T18:59:39.873Z;2026-02-15T19:00:10Z;[{'id': 6209809325, 'qualifierId': 141, 'value': '0.0'}, {'id': 6209809321, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209810235, 'qualifierId': 144, 'value': '1'}, {'id': 6209809331, 'qualifierId': 1, 'value': '0'}, {'id': 6209809323, 'qualifierId': 140, 'value': '49.8'}, {'id': 6209809327, 'qualifierId': 212, 'value': '40.6'}, {'id': 6209809319, 'qualifierId': 157, 'value': '0'}, {'id': 6209809329, 'qualifierId': 213, 'value': '6.01'}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Deleted event;;;;;;;;;;;40,6;6,01;;0,0;49,8;0,0;0,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;49,8;0,0;;;;;;;0;0;67;42;Atlético Madrid;4062;DC;1,0
2900987199;499;43;2;67;48;4vvf3sulx3a61fiyaarjdndjs;1;0,0;0,0;2026-02-15T18:59:45.206Z;2026-02-15T19:00:06Z;[{'id': 6209809343, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209810027, 'qualifierId': 144, 'value': '5'}, {'id': 6209809345, 'qualifierId': 347, 'value': '0'}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;67;48;Atlético Madrid;4068;DC;1,0
2900987337;676;43;2;67;55;8zt8rrm6v5nccv01v6pef0r1o;1;0,0;0,0;2026-02-15T18:59:52.358Z;2026-02-15T19:00:11Z;[{'id': 6209810105, 'qualifierId': 347, 'value': '0'}, {'id': 6209810101, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209810289, 'qualifierId': 144, 'value': '5'}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;88615duwe4jthb5gb60g59nv8;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;5,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;67;55;Madrid;4075;DC;1,0
2900987325;500;4;2;68;9;4vvf3sulx3a61fiyaarjdndjs;1;26,5;19,7;2026-02-15T19:00:06.742Z;2026-02-15T19:23:28Z;[{'id': 6209810073, 'qualifierId': 265}, {'id': 6209810195, 'qualifierId': 233, 'value': '677'}, {'id': 6209810067, 'qualifierId': 13}, {'id': 6209810071, 'qualifierId': 152}, {'id': 6209810075, 'qualifierId': 285}, {'id': 6209810069, 'qualifierId': 56, 'value': 'Back'}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Foul;;;;;;;;;;;;;;;;;;;;677,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;68;9;Atlético Madrid;4089;DC;1,0
2900987339;677;4;2;68;9;8zt8rrm6v5nccv01v6pef0r1o;0;73,5;80,3;2026-02-15T19:00:06.743Z;2026-02-15T19:23:28Z;[{'id': 6209810189, 'qualifierId': 286}, {'id': 6209810183, 'qualifierId': 56, 'value': 'Left'}, {'id': 6209810187, 'qualifierId': 265}, {'id': 6209810185, 'qualifierId': 152}, {'id': 6209810181, 'qualifierId': 13}, {'id': 6209810203, 'qualifierId': 233, 'value': '500'}];bdaicql6er9antum0eaar9x0q;Fiamma Benítez;;88615duwe4jthb5gb60g59nv8;Foul;;;;;;;;;;;;;;;;;;;;500,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;68;9;Madrid;4089;MC;1,0
2900987411;501;1;2;68;22;4vvf3sulx3a61fiyaarjdndjs;1;16,0;32,5;2026-02-15T19:00:19.208Z;2026-02-15T19:00:22Z;[{'id': 6209810643, 'qualifierId': 5}, {'id': 6209810653, 'qualifierId': 141, 'value': '31.3'}, {'id': 6209810645, 'qualifierId': 157}, {'id': 6209810651, 'qualifierId': 140, 'value': '46.9'}, {'id': 6209810655, 'qualifierId': 212, 'value': '32.5'}, {'id': 6209810649, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209810659, 'qualifierId': 1}, {'id': 6209810647, 'qualifierId': 152}, {'id': 6209810657, 'qualifierId': 213, 'value': '6.26'}];1zlt1xabh07byc3u8oid9gdn8;Sandra Villafañe;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;32,5;6,26;;31,3;46,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;46,9;31,3;;;;;;;0;0;68;22;Atlético Madrid;4102;DC;1,0
2900987415;502;61;2;68;25;4vvf3sulx3a61fiyaarjdndjs;0;47,5;31,5;2026-02-15T19:00:22.430Z;2026-02-15T19:00:22Z;[{'id': 6209810663, 'qualifierId': 56, 'value': 'Back'}];c3plg9ommu3i24xx3nfm6wbxm;Esther Laborde;;88615duwe4jthb5gb60g59nv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;68;25;Atlético Madrid;4105;MC;1,0
2900987421;678;49;2;68;26;8zt8rrm6v5nccv01v6pef0r1o;1;57,5;73,8;2026-02-15T19:00:23.053Z;2026-02-15T19:00:23Z;[];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;;88615duwe4jthb5gb60g59nv8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;68;26;Madrid;4106;MC;1,0
2900987427;679;1;2;68;26;8zt8rrm6v5nccv01v6pef0r1o;0;57,7;74,7;2026-02-15T19:00:23.445Z;2026-02-15T19:00:24Z;[{'id': 6209810699, 'qualifierId': 140, 'value': '64.7'}, {'id': 6209810703, 'qualifierId': 212, 'value': '7.5'}, {'id': 6209810697, 'qualifierId': 56, 'value': 'Center'}, {'id': 6209810705, 'qualifierId': 213, 'value': '6.12'}, {'id': 6209810701, 'qualifierId': 141, 'value': '72.9'}];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;7,5;6,12;;72,9;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;64,7;72,9;;;;;;;0;0;68;26;Madrid;4106;MC;1,0
2900987435;503;61;2;68;29;4vvf3sulx3a61fiyaarjdndjs;0;39,4;35,7;2026-02-15T19:00:26.168Z;2026-02-15T19:00:26Z;[{'id': 6209810747, 'qualifierId': 56, 'value': 'Back'}];fu9ab6roj0yeyr7c0tizygut;H. Antonsdóttir;;88615duwe4jthb5gb60g59nv8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;68;29;Atlético Madrid;4109;MC;1,0
2900987439;504;5;2;68;30;4vvf3sulx3a61fiyaarjdndjs;0;43,1;-1,6;2026-02-15T19:00:27.013Z;2026-02-15T19:23:40Z;[{'id': 6209810775, 'qualifierId': 347}, {'id': 6209810773, 'qualifierId': 56, 'value': 'Back'}, {'id': 6209826435, 'qualifierId': 233, 'value': '732'}];fu9ab6roj0yeyr7c0tizygut;H. Antonsdóttir;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;732,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4vvf3sulx3a61fiyaarjdndjs;Madrid;away;;;;;;;;;0;0;68;30;Atlético Madrid;4110;MC;1,0
2900990243;732;5;2;68;30;8zt8rrm6v5nccv01v6pef0r1o;1;56,9;101,6;2026-02-15T19:00:27.013Z;2026-02-15T19:23:40Z;[{'id': 6209826421, 'qualifierId': 56, 'value': 'Left'}, {'id': 6209826423, 'qualifierId': 347}, {'id': 6209826431, 'qualifierId': 233, 'value': '504'}];d0i38pk78vbxoqz7x2rzz8cx6;Andrea Medina;;88615duwe4jthb5gb60g59nv8;Out;;;;;;;;;;;;;;;;;;;;504,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;;;;;;;;;0;0;68;30;Madrid;4110;DC;1,0
2900987567;680;1;2;68;44;8zt8rrm6v5nccv01v6pef0r1o;1;58,7;100,0;2026-02-15T19:00:41.013Z;2026-02-15T19:05:39Z;[{'id': 6209811597, 'qualifierId': 213, 'value': '5.34'}, {'id': 6209811589, 'qualifierId': 56, 'value': 'Left'}, {'id': 6209811593, 'qualifierId': 141, 'value': '86.2'}, {'id': 6209811591, 'qualifierId': 140, 'value': '66.2'}, {'id': 6209811595, 'qualifierId': 212, 'value': '13.3'}, {'id': 6209825785, 'qualifierId': 107}];d0i38pk78vbxoqz7x2rzz8cx6;Andrea Medina;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;13,3;5,34;;86,2;66,2;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;66,2;86,2;;;;;;;0;0;68;44;Madrid;4124;DC;1,0
2900987577;681;1;2;68;46;8zt8rrm6v5nccv01v6pef0r1o;1;66,2;86,2;2026-02-15T19:00:43.013Z;2026-02-15T19:00:44Z;[{'id': 6209811663, 'qualifierId': 213, 'value': '1.76'}, {'id': 6209811655, 'qualifierId': 56, 'value': 'Left'}, {'id': 6209811661, 'qualifierId': 212, 'value': '6.1'}, {'id': 6209811657, 'qualifierId': 140, 'value': '65.1'}, {'id': 6209811659, 'qualifierId': 141, 'value': '95.0'}];ent3o8sh6zn2mpe7m9p8q1sve;Amaiur Sarriegi;;88615duwe4jthb5gb60g59nv8;Pass;;;;;;;;;;;6,1;1,76;;95,0;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;home;65,1;95,0;;;;;;;0;0;68;46;Madrid;4126;FW;1,0
